114 Grocery & Deli Incorporated,"[40.6541285, -73.8866072]"
Albertsons,"[37.9560265, -122.3325821]"
Albertsons,"[37.9371605, -122.5335654]"
Albertsons,"[37.3539971, -121.9980494]"
Albertsons,"[37.2885801, -121.9929855]"
Albertsons,"[37.2885801, -121.9929855]"
Albertsons,"[37.2492674, -121.8574159]"
Albertsons,"[37.3049493, -121.9231777]"
Albertsons,"[37.3182684, -120.4692182]"
Albertsons,"[37.4992757, -120.8515991]"
Albertsons,"[38.4001916, -122.8236028]"
Albertsons,"[38.2997261, -122.4758324]"
Albertsons,"[38.9053164, -121.0740547]"
Albertsons,"[38.6747468, -121.2686178]"
Albertsons,"[38.4090198, -121.3594341]"
Albertsons,"[38.6691801, -121.1559402]"
Albertsons,"[38.6713147, -121.1767656]"
Albertsons,"[38.3623862, -120.8013445]"
Albertsons,"[38.6788586, -121.228527]"
Albertsons,"[38.7307684, -120.7844687]"
Albertsons,"[38.3363801, -121.9687289]"
Albertsons,"[38.3601295, -121.9827834]"
Albertsons,"[38.7602009, -121.3125203]"
Albertsons,"[38.8161666, -121.2592888]"
Albertsons,"[38.625393, -121.431335]"
Albertsons,"[38.5484585, -121.3602444]"
Albertsons,"[38.6260841, -121.4991855]"
Albertsons,"[39.2392895, -121.037631]"
Albertsons,"[39.2390844, -121.0377519]"
Albertsons,"[39.7765774, -121.5895301]"
Albertsons,"[39.16802089999999, -120.1460297]"
Albertsons,"[39.3287539, -120.1848078]"
Albertsons,"[39.7244333, -104.8121749]"
Albertsons,"[39.6251984, -104.7939385]"
Albertsons,"[39.6047252, -104.714726]"
Albertsons,"[39.6949153, -104.7887415]"
Albertsons,"[39.9888819, -105.0964783]"
Albertsons,"[39.9637924, -105.16007]"
Albertsons,"[39.7743511, -105.0797819]"
Albertsons,"[39.5813363, -104.9599014]"
Albertsons,"[39.6106164, -105.0351029]"
Albertsons,"[39.54468079999999, -104.9471952]"
Albertsons,"[39.7106302, -104.9888127]"
Albertsons,"[39.6785849, -104.9418236]"
Albertsons,"[39.6550305, -105.0541889]"
Albertsons,"[39.8588099, -104.9762823]"
Albertsons,"[39.7200488, -104.9017068]"
Albertsons,"[39.8832921, -104.9425807]"
Albertsons,"[39.9122222, -104.9806882]"
Albertsons,"[40.1909584, -105.1008524]"
Albertsons,"[40.5771617, -105.0595772]"
Albertsons,"[40.536743, -105.0784527]"
Albertsons,"[40.40829900000001, -105.057202]"
Albertsons,"[40.4085012, -105.0980498]"
Albertsons,"[40.39961170000001, -104.717551]"
Albertsons,"[38.7882409, -104.8208818]"
Albertsons,"[38.8949061, -104.8499311]"
Albertsons,"[38.9587216, -104.7668613]"
Albertsons,"[38.9326067, -104.7387881]"
Albertsons,"[38.2412051, -104.6451182]"
Albertsons,"[38.3108502, -104.6276301]"
Albertsons,"[37.2719913, -107.8852304]"
Albertsons,"[39.0832935, -108.5509545]"
Albertsons,"[39.0669233, -108.5885693]"
Albertsons,"[39.5945205, -75.6754194]"
Albertsons,"[39.6679771, -75.7755768]"
Albertsons,"[39.744655, -75.5483909]"
Albertsons,"[39.3058032, -75.61004230000002]"
Albertsons,"[29.5515085, -81.2356193]"
Albertsons,"[28.9522664, -81.960897]"
Albertsons,"[30.4333032, -84.24845870000001]"
Albertsons,"[30.4667676, -84.2833445]"
Albertsons,"[30.467457, -84.2848475]"
Albertsons,"[30.5088104, -84.2462365]"
Albertsons,"[30.4729293, -87.2147054]"
Albertsons,"[30.5296497, -87.2226367]"
Albertsons,"[30.459923, -87.2980541]"
Albertsons,"[30.5360593, -87.31220119999999]"
Albertsons,"[30.4415255, -86.60046729999999]"
Albertsons,"[29.6218355, -82.3822241]"
Albertsons,"[29.67524169999999, -82.337644]"
Albertsons,"[28.6956226, -81.32748509999999]"
Albertsons,"[28.6654338, -81.373109]"
Albertsons,"[28.671501, -81.4659686]"
Albertsons,"[28.6466822, -81.264708]"
Albertsons,"[28.7045854, -81.51093850000001]"
Albertsons,"[28.9116853, -81.2669382]"
Albertsons,"[28.7543483, -81.35412099999999]"
Albertsons,"[28.7876618, -81.3572681]"
Albertsons,"[28.758594, -81.379298]"
Albertsons,"[28.7732779, -81.3645013]"
Albertsons,"[28.638072, -81.39643]"
Albertsons,"[28.8194757, -81.6779808]"
Albertsons,"[28.653914, -81.209441]"
Albertsons,"[28.758368, -81.288792]"
Albertsons,"[28.6883461, -81.404073]"
Albertsons,"[28.6020957, -81.3643118]"
Albertsons,"[28.5909662, -81.30696850000001]"
Albertsons,"[28.537411, -81.3971566]"
Albertsons,"[28.4165318, -81.33130969999999]"
Albertsons,"[28.5117461, -81.37491589999999]"
Albertsons,"[28.5872832, -81.4439713]"
Albertsons,"[28.6234476, -81.41587969999999]"
Albertsons,"[28.4539034, -81.48999069999999]"
Albertsons,"[28.4534814, -81.49019679999999]"
Albertsons,"[28.5083959, -81.237943]"
Albertsons,"[28.4959008, -81.50674959999999]"
Albertsons,"[28.3773216, -81.4026555]"
Albertsons,"[28.1453665, -80.6696359]"
Albertsons,"[27.6334059, -80.3875454]"
Albertsons,"[24.5666199, -81.76917449999999]"
Albertsons,"[26.2752901, -80.2080728]"
Albertsons,"[26.2583248, -80.2479877]"
Albertsons,"[26.2094999, -80.251217]"
Albertsons,"[26.1070696, -80.2502554]"
Albertsons,"[26.0628413, -80.28143539999999]"
Albertsons,"[26.1878715, -80.1349185]"
Albertsons,"[26.1704744, -80.2825342]"
Albertsons,"[26.7050187, -80.1112221]"
Albertsons,"[26.8104309, -80.104421]"
Albertsons,"[26.7153424, -80.0533746]"
Albertsons,"[26.3190925, -80.1541787]"
Albertsons,"[26.4409255, -80.121049]"
Albertsons,"[26.6167555, -80.0684479]"
Albertsons,"[26.5705788, -80.11556999999999]"
Albertsons,"[26.683483, -80.24839]"
Albertsons,"[26.9393712, -80.0779146]"
Albertsons,"[26.3702168, -80.2065612]"
Albertsons,"[27.8918668, -82.31992269999999]"
Albertsons,"[27.8959201, -82.2436886]"
Albertsons,"[27.9070839, -82.5025977]"
Albertsons,"[28.0860767, -82.4595391]"
Albertsons,"[28.0264152, -82.5031922]"
Albertsons,"[27.9978191, -82.5842048]"
Albertsons,"[27.8059151, -82.64007260000001]"
Albertsons,"[27.7601325, -82.7371586]"
Albertsons,"[27.8076349, -82.72981829999999]"
Albertsons,"[27.7180548, -82.67384469999999]"
Albertsons,"[28.0137308, -82.7343688]"
Albertsons,"[27.8930117, -82.78473439999999]"
Albertsons,"[27.9150343, -82.74735679999999]"
Albertsons,"[27.8436983, -82.79638740000001]"
Albertsons,"[27.8425552, -82.79579]"
Albertsons,"[27.8403853, -82.69852519999999]"
Albertsons,"[27.8403853, -82.69852519999999]"
Albertsons,"[27.515661, -81.4952429]"
Albertsons,"[27.5165675, -81.4950644]"
Albertsons,"[26.4949036, -81.94469579999999]"
Albertsons,"[26.6711996, -81.9378811]"
Albertsons,"[26.5633839, -81.9752672]"
Albertsons,"[26.5476562, -81.884405]"
Albertsons,"[26.124767, -81.76414500000001]"
Albertsons,"[26.3483913, -81.8049286]"
Albertsons,"[26.329531, -81.76102]"
Albertsons,"[27.5435295, -82.4731604]"
Albertsons,"[27.2840489, -82.5326192]"
Albertsons,"[28.3326901, -82.6680908]"
Albertsons,"[28.0943177, -82.7381918]"
Albertsons,"[28.3019645, -81.41748729999999]"
Albertsons,"[28.5754171, -81.518926]"
Albertsons,"[27.317517, -80.3810486]"
Albertsons,"[34.3150911, -84.08191509999999]"
Albertsons,"[42.8623313, -112.4431545]"
Albertsons,"[43.1968689, -112.3619176]"
Albertsons,"[42.5631755, -114.458464]"
Albertsons,"[43.4812002, -112.0217243]"
Albertsons,"[43.8363784, -111.7754774]"
Albertsons,"[46.40949, -117.0024529]"
Albertsons,"[43.65219949999999, -116.6710499]"
Albertsons,"[43.6671765, -116.6929366]"
Albertsons,"[43.6923241, -116.3520522]"
Albertsons,"[43.6179991, -116.4343071]"
Albertsons,"[43.6095938, -116.3547778]"
Albertsons,"[43.1346324, -115.6970398]"
Albertsons,"[43.5743789, -116.5667666]"
Albertsons,"[44.07015699999999, -116.9341065]"
Albertsons,"[43.54542670000001, -116.5715712]"
Albertsons,"[43.6249473, -116.2091721]"
Albertsons,"[43.6181442, -116.2727316]"
Albertsons,"[43.5892209, -116.2155766]"
Albertsons,"[43.5919398, -116.2450517]"
Albertsons,"[43.5829222, -116.1718148]"
Albertsons,"[43.5978538, -116.1955111]"
Albertsons,"[43.5918149, -116.3133271]"
Albertsons,"[43.6346066, -116.3163454]"
Albertsons,"[43.6474515, -116.3522331]"
Albertsons,"[43.6689289, -116.27764]"
Albertsons,"[43.5429706, -116.1534344]"
Albertsons,"[47.7459946, -116.789393]"
Albertsons,"[47.7461376, -116.7889984]"
Albertsons,"[47.745861, -116.7884691]"
Albertsons,"[41.9923339, -87.95829100000002]"
Albertsons,"[42.2809249, -88.3724551]"
Albertsons,"[42.4576338, -87.82841839999999]"
Albertsons,"[41.8425429, -87.8992472]"
Albertsons,"[41.926128, -87.7863248]"
Albertsons,"[41.7264752, -86.2183966]"
Albertsons,"[37.7212255, -97.2446756]"
Albertsons,"[30.020118, -90.23905300000001]"
Albertsons,"[29.9643494, -90.10030739999999]"
Albertsons,"[30.4991418, -90.4798771]"
Albertsons,"[30.3904475, -90.08584689999999]"
Albertsons,"[30.1983476, -92.0737205]"
Albertsons,"[30.1565088, -92.0510497]"
Albertsons,"[30.1399409, -91.94866209999999]"
Albertsons,"[30.2252819, -93.163939]"
Albertsons,"[30.185313, -93.22011049999999]"
Albertsons,"[30.17059219999999, -93.26543509999999]"
Albertsons,"[30.5777929, -91.1255209]"
Albertsons,"[30.4450257, -91.1405496]"
Albertsons,"[30.3969491, -91.10989819999999]"
Albertsons,"[30.422103, -91.1413439]"
Albertsons,"[30.4814468, -91.0904999]"
Albertsons,"[30.4589605, -91.0578353]"
Albertsons,"[30.4321901, -91.0833121]"
Albertsons,"[30.4060896, -91.01509]"
Albertsons,"[32.4554217, -93.7093883]"
Albertsons,"[32.5307605, -93.69873799999999]"
Albertsons,"[32.530671, -93.7002839]"
Albertsons,"[32.3982197, -93.80615139999999]"
Albertsons,"[32.5490741, -92.0774746]"
Albertsons,"[31.2742654, -92.4632735]"
Albertsons,"[38.96704099999999, -77.10427299999999]"
Albertsons,"[37.3082553, -89.5503815]"
Albertsons,"[38.6018068, -94.35395779999999]"
Albertsons,"[37.8098557, -92.22526979999999]"
Albertsons,"[37.046745, -93.3012845]"
Albertsons,"[37.106297, -93.493775]"
Albertsons,"[37.1565374, -93.22897449999999]"
Albertsons,"[37.1361639, -93.27678449999999]"
Albertsons,"[45.64232130000001, -110.5756779]"
Albertsons,"[45.7878601, -108.5083637]"
Albertsons,"[45.782812, -108.5471914]"
Albertsons,"[45.783792, -108.5483153]"
Albertsons,"[45.7840964, -108.5580896]"
Albertsons,"[45.7851022, -108.5925845]"
Albertsons,"[45.785364, -108.5926867]"
Albertsons,"[46.4032667, -105.8245254]"
Albertsons,"[48.092328, -105.6436174]"
Albertsons,"[48.1970165, -106.636605]"
Albertsons,"[46.4032667, -105.8245254]"
Albertsons,"[47.1084866, -104.7277805]"
Albertsons,"[47.5201944, -111.3113394]"
Albertsons,"[47.49304739999999, -111.2693499]"
Albertsons,"[47.0653342, -109.4227864]"
Albertsons,"[48.50729399999999, -111.8599509]"
Albertsons,"[48.5467259, -109.6832431]"
Albertsons,"[48.5316851, -108.7847937]"
Albertsons,"[48.5333309, -108.7840463]"
Albertsons,"[48.3582405, -107.8713982]"
Albertsons,"[46.5904552, -112.006741]"
Albertsons,"[46.6187227, -112.01865]"
Albertsons,"[46.00072040000001, -112.5217902]"
Albertsons,"[46.12688499999999, -112.9353025]"
Albertsons,"[45.7718018, -111.1871327]"
Albertsons,"[45.7717281, -111.1871524]"
Albertsons,"[45.6767094, -111.0664662]"
Albertsons,"[46.8355071, -114.0152632]"
Albertsons,"[46.8511114, -114.0179312]"
Albertsons,"[46.885993, -114.0375026]"
Albertsons,"[46.2630105, -114.1587456]"
Albertsons,"[48.2042007, -114.2994146]"
Albertsons,"[48.1676643, -103.6222675]"
Albertsons,"[48.1848073, -103.6371068]"
Albertsons,"[41.8743688, -103.6653745]"
Albertsons,"[41.8756297, -103.6640429]"
Albertsons,"[39.9752482, -74.5808705]"
Albertsons,"[39.926813, -75.0246312]"
Albertsons,"[39.8530874, -74.98229169999999]"
Albertsons,"[39.8492437, -75.0591069]"
Albertsons,"[38.9748586, -74.938299]"
Albertsons,"[39.1273914, -74.7820965]"
Albertsons,"[34.8042592, -106.7036936]"
Albertsons,"[35.0280337, -106.6815382]"
Albertsons,"[35.1600759, -106.5606888]"
Albertsons,"[35.1295148, -106.5879644]"
Albertsons,"[35.1539136, -106.4989366]"
Albertsons,"[35.0882471, -106.5159862]"
Albertsons,"[35.1152002, -106.5349245]"
Albertsons,"[35.2003041, -106.6516468]"
Albertsons,"[35.2004113, -106.6788539]"
Albertsons,"[35.2531202, -106.6514203]"
Albertsons,"[35.529348, -108.717025]"
Albertsons,"[36.7660546, -108.1462949]"
Albertsons,"[35.6937823, -105.9514443]"
Albertsons,"[35.6456885, -105.9551161]"
Albertsons,"[35.6410967, -106.0135077]"
Albertsons,"[36.3824884, -105.5880111]"
Albertsons,"[32.3336561, -106.783088]"
Albertsons,"[32.3173707, -106.7434597]"
Albertsons,"[32.7801284, -108.2767632]"
Albertsons,"[32.7848116, -108.2600779]"
Albertsons,"[34.416559, -103.1946731]"
Albertsons,"[33.3809221, -104.5242002]"
Albertsons,"[32.429472, -104.2282397]"
Albertsons,"[32.72727649999999, -103.1432189]"
Albertsons,"[35.9760734, -114.845262]"
Albertsons,"[36.0204536, -115.0492867]"
Albertsons,"[36.073197, -115.083286]"
Albertsons,"[36.030493, -114.969111]"
Albertsons,"[36.0417717, -114.9812572]"
Albertsons,"[36.0137519, -114.9648574]"
Albertsons,"[36.1946161, -115.1193405]"
Albertsons,"[36.2631376, -115.1813199]"
Albertsons,"[36.2411191, -115.1608467]"
Albertsons,"[35.9424747, -115.1171491]"
Albertsons,"[36.1601779, -115.2454202]"
Albertsons,"[36.21687730000001, -115.9948866]"
Albertsons,"[36.0017079, -115.1044545]"
Albertsons,"[36.1724411, -115.1173671]"
Albertsons,"[36.1133582, -115.2417586]"
Albertsons,"[36.0987541, -115.2239295]"
Albertsons,"[36.1569423, -115.1256058]"
Albertsons,"[36.1958124, -115.2251161]"
Albertsons,"[36.1432903, -115.1387045]"
Albertsons,"[36.1722017, -115.0790336]"
Albertsons,"[36.2408321, -115.0685394]"
Albertsons,"[36.1433072, -115.2958433]"
Albertsons,"[36.0947488, -115.1830337]"
Albertsons,"[36.0579672, -115.1201744]"
Albertsons,"[36.1158107, -115.1360488]"
Albertsons,"[36.092724, -115.169671]"
Albertsons,"[36.1021509, -115.120545]"
Albertsons,"[36.1385173, -115.0672328]"
Albertsons,"[36.1008737, -115.0755602]"
Albertsons,"[36.1282355, -115.1110015]"
Albertsons,"[36.1015712, -115.054569]"
Albertsons,"[36.0435518, -115.1709908]"
Albertsons,"[36.1898335, -115.258754]"
Albertsons,"[36.2200792, -115.2754239]"
Albertsons,"[36.2381476, -115.2502461]"
Albertsons,"[36.2405185, -115.2090955]"
Albertsons,"[36.2609353, -115.2477717]"
Albertsons,"[36.3005111, -115.2792457]"
Albertsons,"[36.292474, -115.2423851]"
Albertsons,"[36.1608783, -115.3506124]"
Albertsons,"[36.1609039, -115.3195022]"
Albertsons,"[36.1583957, -115.0453017]"
Albertsons,"[36.1600907, -115.2454174]"
Albertsons,"[36.1265854, -115.241774]"
Albertsons,"[36.11593, -115.2806099]"
Albertsons,"[36.1167427, -115.3133657]"
Albertsons,"[36.1946846, -115.0238004]"
Albertsons,"[36.012175, -115.138334]"
Albertsons,"[39.1271192, -119.7722169]"
Albertsons,"[39.1760599, -119.7312023]"
Albertsons,"[39.1839708, -119.7166911]"
Albertsons,"[39.1909824, -119.775124]"
Albertsons,"[40.8514519, -115.742634]"
Albertsons,"[40.7761851, -73.6501557]"
Albertsons,"[35.6383, -97.4818145]"
Albertsons,"[35.4797057, -97.7448687]"
Albertsons,"[35.4626066, -97.3895929]"
Albertsons,"[35.4356343, -97.442213]"
Albertsons,"[35.5636112, -97.5686521]"
Albertsons,"[35.5673602, -97.56716689999999]"
Albertsons,"[35.4112654, -97.1246733]"
Albertsons,"[35.5499425, -97.617666]"
Albertsons,"[35.59588919999999, -97.63751979999999]"
Albertsons,"[35.3953492, -97.5650962]"
Albertsons,"[35.3611757, -97.5465897]"
Albertsons,"[36.0164678, -95.7992957]"
Albertsons,"[36.2800079, -95.85105519999999]"
Albertsons,"[36.2765555, -95.82895549999999]"
Albertsons,"[36.1065113, -95.9193145]"
Albertsons,"[36.276716, -95.82892729999999]"
Albertsons,"[36.1414759, -95.9568649]"
Albertsons,"[36.1787921, -95.9739036]"
Albertsons,"[36.13438, -95.885211]"
Albertsons,"[36.0593065, -95.8520344]"
Albertsons,"[36.047648, -95.9239656]"
Albertsons,"[36.0887004, -95.88798919999999]"
Albertsons,"[36.1200375, -95.84939639999999]"
Albertsons,"[36.7262824, -97.0655917]"
Albertsons,"[45.5289817, -122.8689286]"
Albertsons,"[45.4387576, -122.8233547]"
Albertsons,"[45.4755939, -122.8690208]"
Albertsons,"[45.4602954, -122.7966913]"
Albertsons,"[45.4241371, -122.5108165]"
Albertsons,"[45.4157405, -122.6620293]"
Albertsons,"[45.3497111, -122.6548322]"
Albertsons,"[45.40951769999999, -122.7228287]"
Albertsons,"[45.3298248, -122.573234]"
Albertsons,"[45.6055112, -121.2013022]"
Albertsons,"[45.5202018, -122.4002805]"
Albertsons,"[45.3497111, -122.6548322]"
Albertsons,"[45.3005822, -122.7744145]"
Albertsons,"[45.4930195, -122.4128145]"
Albertsons,"[45.4470021, -122.5309281]"
Albertsons,"[45.4470021, -122.5309281]"
Albertsons,"[45.5146058, -122.9041033]"
Albertsons,"[45.5299171, -122.9556024]"
Albertsons,"[45.1964171, -123.205106]"
Albertsons,"[45.368509, -122.8433115]"
Albertsons,"[45.5542823, -122.6026893]"
Albertsons,"[45.4879115, -122.7323104]"
Albertsons,"[45.43133659999999, -122.8238499]"
Albertsons,"[45.40286829999999, -122.7954803]"
Albertsons,"[45.5146028, -122.7906325]"
Albertsons,"[45.5388771, -122.4843395]"
Albertsons,"[45.5370961, -122.4688304]"
Albertsons,"[45.5371861, -122.4868169]"
Albertsons,"[45.5255283, -122.4790738]"
Albertsons,"[45.4912128, -122.4864085]"
Albertsons,"[45.5026624, -122.5389931]"
Albertsons,"[45.4088251, -122.6244121]"
Albertsons,"[44.88960669999999, -123.0325549]"
Albertsons,"[45.0030893, -123.0248579]"
Albertsons,"[44.6305998, -123.0715455]"
Albertsons,"[44.064527, -123.0738877]"
Albertsons,"[44.0415049, -123.1169022]"
Albertsons,"[44.06850439999999, -123.1791411]"
Albertsons,"[44.10065669999999, -123.1283431]"
Albertsons,"[44.0230723, -123.0809879]"
Albertsons,"[43.3904709, -124.241315]"
Albertsons,"[43.23931, -123.3641667]"
Albertsons,"[44.0781216, -122.9574772]"
Albertsons,"[44.0656901, -122.9949774]"
Albertsons,"[44.0441721, -122.9275147]"
Albertsons,"[42.3764149, -122.9042905]"
Albertsons,"[42.3169096, -122.8153349]"
Albertsons,"[42.1867606, -122.6709492]"
Albertsons,"[42.4390146, -123.3085262]"
Albertsons,"[42.4192605, -123.3529014]"
Albertsons,"[42.2057425, -121.7200642]"
Albertsons,"[44.06825329999999, -121.3014823]"
Albertsons,"[44.0210024, -121.3180808]"
Albertsons,"[44.2536834, -121.1862867]"
Albertsons,"[44.282564, -121.1715714]"
Albertsons,"[45.6683692, -118.7996517]"
Albertsons,"[44.7834612, -117.8186569]"
Albertsons,"[45.3285204, -118.0772352]"
Albertsons,"[44.0233894, -116.9837716]"
Albertsons,"[44.0233591, -116.983723]"
Albertsons,"[40.2105233, -76.0772628]"
Albertsons,"[41.0622251, -76.2272057]"
Albertsons,"[40.2343805, -74.9445795]"
Albertsons,"[40.0041919, -75.223338]"
Albertsons,"[39.9247021, -75.30814060000002]"
Albertsons,"[39.892642, -75.267023]"
Albertsons,"[39.9548168, -75.1687803]"
Albertsons,"[40.1005295, -75.02637899999999]"
Albertsons,"[40.130259, -75.359022]"
Albertsons,"[40.1523309, -75.26628900000001]"
Albertsons,"[36.1626638, -86.7816016]"
Albertsons,"[32.9749329, -96.8878252]"
Albertsons,"[33.0594654, -96.6950582]"
Albertsons,"[32.9756415, -96.8899636]"
Albertsons,"[32.9995107, -96.8955422]"
Albertsons,"[33.0992702, -96.731635]"
Albertsons,"[33.7520965, -96.53781219999999]"
Albertsons,"[33.0159178, -97.0718615]"
Albertsons,"[33.0594654, -96.6950582]"
Albertsons,"[33.0711294, -96.75274639999999]"
Albertsons,"[33.0703949, -97.0604898]"
Albertsons,"[32.8955545, -96.4684103]"
Albertsons,"[33.1500683, -96.8213265]"
Albertsons,"[33.1146838, -96.8376442]"
Albertsons,"[33.1113731, -96.79102189999999]"
Albertsons,"[32.9439069, -96.6203283]"
Albertsons,"[32.878995, -96.619794]"
Albertsons,"[32.9150692, -96.64989709999999]"
Albertsons,"[32.8461134, -96.5938556]"
Albertsons,"[32.8438088, -96.594419]"
Albertsons,"[32.7440848, -97.0180918]"
Albertsons,"[32.6723013, -97.0080149]"
Albertsons,"[32.8393289, -96.95261909999999]"
Albertsons,"[32.9116696, -96.9561873]"
Albertsons,"[33.0435932, -97.0342338]"
Albertsons,"[33.0441026, -97.01909959999999]"
Albertsons,"[33.0319699, -97.0073958]"
Albertsons,"[33.2188837, -96.6319131]"
Albertsons,"[33.1738902, -96.6925404]"
Albertsons,"[33.1707099, -96.6369223]"
Albertsons,"[33.0133914, -96.6659837]"
Albertsons,"[33.0325379, -96.6665684]"
Albertsons,"[33.0184161, -96.7355171]"
